,time,flux,flux_err
84,1.68,0.9997291330059996,0.001
85,1.7,0.9998564669986295,0.001
86,1.72,0.9995765356446558,0.001
87,1.74,1.0000727933551836,0.001
88,1.76,1.0002378921850361,0.001
89,1.78,0.9998850350822807,0.001
90,1.8,1.001713959153201,0.001
91,1.82,0.9995925711162285,0.001
92,1.84,1.0014548676509163,0.001
93,1.86,1.0013246305414207,0.001
94,1.8800000000000001,1.0012129225148152,0.001
95,1.9000000000000001,0.9994054344397638,0.001
96,1.92,1.0002065070459834,0.001
97,1.94,0.9992807243617059,0.001
98,1.96,1.000321227628559,0.001
99,1.98,1.0012298769479053,0.001
100,2.0,0.99967483332063,0.001
101,2.02,0.9996494086091224,0.001
102,2.04,0.9993275042974219,0.001
103,2.06,1.0001547046208594,0.001
104,2.08,0.9997058717287658,0.001
105,2.1,0.9998393773153822,0.001
106,2.12,0.9996804564070131,0.001
107,2.14,1.0003921247977257,0.001
108,2.16,0.9996092700505952,0.001
109,2.18,1.0004364435650468,0.001
110,2.2,0.9998056317500328,0.001
111,2.22,1.0008651105262483,0.001
112,2.24,1.0001305644646752,0.001
113,2.2600000000000002,0.9998968487718478,0.001
114,2.2800000000000002,1.0001769018010456,0.001
115,2.3000000000000003,0.9999736439968901,0.001
116,2.32,1.0003147379920383,0.001
117,2.34,0.9995204483577627,0.001
118,2.36,1.0001683361759137,0.001
119,2.38,1.0006942541050423,0.001
120,2.4,1.0026871528157977,0.001
121,2.42,0.9980295070885559,0.001
122,2.44,0.9990359671362229,0.001
123,2.46,1.0008448523761582,0.001
124,2.48,1.0007410660272775,0.001
125,2.5,0.9995421459068579,0.001
126,2.52,0.9996164818974242,0.001
127,2.54,0.9999874980061382,0.001
128,2.56,1.000494075492941,0.001
129,2.58,1.0003397196735986,0.001
130,2.6,1.0004035871146046,0.001
131,2.62,1.0003495928412045,0.001
132,2.64,1.0008684386295283,0.001
133,2.66,1.0000059151572398,0.001
134,2.68,0.9991765755204896,0.001
135,2.7,1.0018538607929572,0.001
136,2.72,0.9992088511846418,0.001
137,2.74,0.9994099738004815,0.001
138,2.7600000000000002,0.999282916796909,0.001
139,2.7800000000000002,0.9996763448447386,0.001
140,2.8000000000000003,0.9991005127360293,0.001
141,2.82,0.9984842302041449,0.001
142,2.84,0.9996467675270385,0.001
143,2.86,0.9996708083264622,0.001
144,2.88,0.9996136819644752,0.001
145,2.9,0.9995191812780646,0.001
146,2.92,1.000165087409362,0.001
147,2.94,1.0007873644877017,0.001
148,2.96,0.9989671766426013,0.001
149,2.98,1.001937527839111,0.001
150,3.0,1.0003685363037969,0.001
151,3.02,0.9993477788536786,0.001
152,3.04,0.999682591868187,0.001
153,3.06,1.0000457548585668,0.001
154,3.08,0.9999928463595509,0.001
155,3.1,0.9990665298622943,0.001
156,3.12,0.9998608940036856,0.001
157,3.14,0.998814390331504,0.001
158,3.16,1.0015295660678272,0.001
159,3.18,1.00129727493496,0.001
160,3.2,1.000587008103791,0.001
161,3.22,1.0003771269084545,0.001
162,3.24,1.0003254055550521,0.001
163,3.2600000000000002,0.999447131316738,0.001
164,3.2800000000000002,0.9986591463277479,0.001
165,3.3000000000000003,0.9994777310491575,0.001
166,3.3200000000000003,1.000176700558334,0.001
167,3.34,1.0000483413559575,0.001
168,3.36,0.9995692768972132,0.001
169,3.38,0.9993099743923675,0.001
170,3.4,1.0002877043274827,0.001
171,3.42,1.0000200489085134,0.001
172,3.44,1.0009256360175751,0.001
173,3.46,1.0011191492966873,0.001
174,3.48,0.999726725444845,0.001
175,3.5,1.0008814510872976,0.001
176,3.52,0.9997785148348357,0.001
177,3.54,0.9992619160555016,0.001
178,3.56,0.9986982690597871,0.001
179,3.58,1.0016493338285297,0.001
180,3.6,1.000620620114842,0.001
181,3.62,1.0003174425199546,0.001
182,3.64,0.9992283267637913,0.001
183,3.66,0.9996368595247516,0.001
184,3.68,1.0015709131628328,0.001
185,3.7,0.9998294508777564,0.001
186,3.72,0.9999512758736455,0.001
187,3.74,0.9998275752882739,0.001
188,3.7600000000000002,1.0000134463812784,0.001
189,3.7800000000000002,1.0002368113046152,0.001
190,3.8000000000000003,0.9993923444369576,0.001
191,3.8200000000000003,0.9999041574904445,0.001
192,3.84,1.0009276442863253,0.001
193,3.86,1.0013151953196648,0.001
194,3.88,0.9995798345997069,0.001
195,3.9,0.9994152223390751,0.001
196,3.92,1.0003285486392315,0.001
197,3.94,0.9999897431888128,0.001
198,3.96,1.0008245149649364,0.001
199,3.98,0.9996717712670122,0.001
200,4.0,1.0002641627287903,0.001
201,4.0200000000000005,0.9998500690266608,0.001
202,4.04,0.999621983902197,0.001
203,4.0600000000000005,0.9984308194845462,0.001
204,4.08,0.9998457592804539,0.001
205,4.1,0.9998986716165674,0.001
206,4.12,1.0005063062308095,0.001
207,4.14,0.9986255158665474,0.001
208,4.16,0.9992320558562551,0.001
209,4.18,0.9999764617517587,0.001
210,4.2,1.0007977226419151,0.001
211,4.22,1.0004644671225162,0.001
212,4.24,1.0002419064069683,0.001
213,4.26,0.9991551754399044,0.001
214,4.28,0.9999115743723277,0.001
215,4.3,0.9985341327447527,0.001
216,4.32,0.9993236522643433,0.001
217,4.34,0.9992200867472629,0.001
218,4.36,1.0000190001163176,0.001
219,4.38,1.0021545388373991,0.001
220,4.4,0.9999917401664279,0.001
221,4.42,1.0001279459601997,0.001
222,4.44,1.0006476345489055,0.001
223,4.46,0.9993743273855058,0.001
224,4.48,0.9991579548326388,0.001
225,4.5,1.001482542528269,0.001
226,4.5200000000000005,1.000522182566164,0.001
227,4.54,1.0001361582006167,0.001
228,4.5600000000000005,1.0003830186853009,0.001
229,4.58,0.99875594047515,0.001
230,4.6000000000000005,0.9992344434845875,0.001
231,4.62,0.9979537858264561,0.001
232,4.64,1.0027946554175122,0.001
233,4.66,1.0013534497616388,0.001
234,4.68,1.0016967615275274,0.001
235,4.7,0.9992533455031348,0.001
236,4.72,0.9996466749064504,0.001
237,4.74,1.0000851803455455,0.001
238,4.76,0.9988077439280465,0.001
239,4.78,0.9989307232455986,0.001
240,4.8,0.999293075139147,0.001
241,4.82,1.000977933016239,0.001
242,4.84,1.0015598195273214,0.001
243,4.86,0.9999087260646433,0.001
244,4.88,1.0001352793977836,0.001
245,4.9,0.9987521865800784,0.001
246,4.92,0.9996031215271937,0.001
247,4.94,0.9976608938629915,0.001
248,4.96,0.9974839314357329,0.001
249,4.98,0.996466481639822,0.001
250,5.0,0.993305563870197,0.001
251,5.0200000000000005,0.9953120282687358,0.001
252,5.04,0.9974664551813864,0.001
253,5.0600000000000005,0.9980741934017959,0.001
254,5.08,0.9988794009646079,0.001
255,5.1000000000000005,0.9990921091919133,0.001
256,5.12,0.9994525831986798,0.001
257,5.14,0.9993177045869934,0.001
258,5.16,0.9996770270897347,0.001
259,5.18,0.9993789051394038,0.001
260,5.2,0.9987642255289692,0.001
261,5.22,0.999758265720919,0.001
262,5.24,0.9988814273497391,0.001
263,5.26,0.9996558385822226,0.001
264,5.28,0.9989088359419404,0.001
265,5.3,1.0023158634279994,0.001
266,5.32,0.9995853732420901,0.001
267,5.34,1.0011469520925946,0.001
268,5.36,1.0000298045005642,0.001
269,5.38,1.0004808310354463,0.001
270,5.4,0.9994714679753043,0.001
271,5.42,1.000085006530246,0.001
272,5.44,1.000107362931084,0.001
273,5.46,1.0014611479826951,0.001
274,5.48,0.9999045415990521,0.001
275,5.5,1.001078680404432,0.001
276,5.5200000000000005,0.9987146067192196,0.001
277,5.54,0.9999413367995558,0.001
278,5.5600000000000005,1.002212349321227,0.001
279,5.58,1.0012303965582408,0.001
280,5.6000000000000005,1.0006942477120002,0.001
281,5.62,1.0000324621283625,0.001
282,5.64,1.0007230077409097,0.001
283,5.66,0.9997400173990806,0.001
284,5.68,1.0005463078482322,0.001
285,5.7,1.0000017826750778,0.001
286,5.72,0.9996961150218298,0.001
287,5.74,0.9988479134578117,0.001
288,5.76,0.9988573147659577,0.001
289,5.78,1.0015147479359077,0.001
290,5.8,1.0011130858459059,0.001
291,5.82,1.0003392026896802,0.001
292,5.84,1.001485286051861,0.001
293,5.86,0.9995190218633839,0.001
294,5.88,0.9986739753799687,0.001
295,5.9,0.9984243494481473,0.001
296,5.92,0.9998213107625398,0.001
297,5.94,1.001003574226022,0.001
298,5.96,0.9992074098342234,0.001
299,5.98,0.9991163103401479,0.001
300,6.0,1.0022962044458696,0.001
301,6.0200000000000005,0.9979652248526791,0.001
302,6.04,1.002673539001368,0.001
303,6.0600000000000005,1.000311227594,0.001
304,6.08,0.999860834146625,0.001
305,6.1000000000000005,0.9991035669526548,0.001
306,6.12,0.9981302585387182,0.001
307,6.140000000000001,1.0012649148342283,0.001
308,6.16,1.0010712757469593,0.001
309,6.18,0.9989688515439401,0.001
310,6.2,0.999679729156682,0.001
311,6.22,1.0015675144983311,0.001
312,6.24,0.9999061063534372,0.001
313,6.26,1.0002559980210777,0.001
314,6.28,1.0013725213375024,0.001
315,6.3,1.000387809126285,0.001
316,6.32,1.001126266120904,0.001
317,6.34,0.9999583670685102,0.001
318,6.36,1.0011292065362714,0.001
319,6.38,0.9985568855220279,0.001
320,6.4,0.9996946790777894,0.001
321,6.42,1.0001362728550782,0.001
322,6.44,1.000420213236264,0.001
323,6.46,0.9991151803522957,0.001
324,6.48,0.9995023782586047,0.001
325,6.5,1.0007081330656995,0.001
326,6.5200000000000005,0.9997319903655049,0.001
327,6.54,1.000402736371482,0.001
328,6.5600000000000005,1.0023683438398594,0.001
329,6.58,0.9993866416312199,0.001
330,6.6000000000000005,0.9994344998633432,0.001
331,6.62,1.0012395616715046,0.001
332,6.640000000000001,1.000454915223036,0.001
333,6.66,0.9995728970942689,0.001
334,6.68,0.9994230307536576,0.001
335,6.7,0.999110066930236,0.001
336,6.72,0.9975310058361512,0.001
337,6.74,0.9997887392066771,0.001
338,6.76,0.9983390798327827,0.001
339,6.78,1.001208809568627,0.001
340,6.8,1.0001347333432715,0.001
341,6.82,1.0022882463919522,0.001
342,6.84,1.0013589863654835,0.001
343,6.86,1.001076924003883,0.001
344,6.88,0.9981540537302115,0.001
345,6.9,0.9981518295084213,0.001
346,6.92,1.0006257318159664,0.001
347,6.94,0.9986680695114002,0.001
348,6.96,0.9995886865535126,0.001
349,6.98,1.000783123669659,0.001
350,7.0,1.0000202907008269,0.001
351,7.0200000000000005,1.000454692524706,0.001
352,7.04,1.0014960410535008,0.001
353,7.0600000000000005,0.9985969656540258,0.001
354,7.08,0.9997569266851457,0.001
355,7.1000000000000005,0.9998098341962723,0.001
356,7.12,0.9994247029327569,0.001
357,7.140000000000001,1.000909227675403,0.001
358,7.16,1.000323411921935,0.001
359,7.18,0.9992705936040182,0.001
360,7.2,0.999908492667855,0.001
361,7.22,0.9993547288319191,0.001
362,7.24,1.0013999620068519,0.001
363,7.26,0.9997233934844905,0.001
364,7.28,0.9993066210692912,0.001
365,7.3,1.0000059343193348,0.001
366,7.32,0.9997304613585621,0.001
367,7.34,0.9993382550292234,0.001
368,7.36,0.998958267405837,0.001
369,7.38,0.9997423983316321,0.001
370,7.4,0.999180287806688,0.001
371,7.42,1.0003272471623919,0.001
372,7.44,1.00224145237399,0.001
373,7.46,1.000808844222101,0.001
374,7.48,1.0005256875720172,0.001
375,7.5,1.0000579185038165,0.001
376,7.5200000000000005,1.0000524244151234,0.001
377,7.54,0.9990707359731394,0.001
378,7.5600000000000005,0.999140822180742,0.001
379,7.58,0.9999923508653974,0.001
380,7.6000000000000005,1.0011627840217898,0.001
381,7.62,1.0007189797053526,0.001
382,7.640000000000001,1.0004186314333305,0.001
383,7.66,1.0001111549148585,0.001
384,7.68,0.9996289424061944,0.001
385,7.7,0.9998946162706198,0.001
386,7.72,1.00011940715232,0.001
387,7.74,0.9999584777503403,0.001
388,7.76,0.9990588855152219,0.001
389,7.78,1.0004460396754373,0.001
390,7.8,1.0002142386562272,0.001
391,7.82,0.9996516011873982,0.001
392,7.84,0.9991652426296359,0.001
393,7.86,1.000471603336367,0.001
394,7.88,0.9998631117278839,0.001
395,7.9,1.0009413425992166,0.001
396,7.92,1.0008193015034192,0.001
397,7.94,0.9997083881521196,0.001
398,7.96,1.001131414441919,0.001
399,7.98,1.0011876526380477,0.001
400,8.0,1.001631133624626,0.001
401,8.02,0.999129042682036,0.001
402,8.040000000000001,0.9981574040387875,0.001
403,8.06,0.9987641427117915,0.001
404,8.08,0.9983133485521719,0.001
405,8.1,0.9993276213119754,0.001
406,8.120000000000001,1.0010066764026744,0.001
407,8.14,1.0008747366140922,0.001
408,8.16,1.001127133404654,0.001
409,8.18,0.9997667822298195,0.001
410,8.2,0.9994590717889162,0.001
411,8.22,1.0000380311947161,0.001
412,8.24,0.9978789630817482,0.001
413,8.26,1.0013061361058517,0.001
414,8.28,1.0009810346251877,0.001
415,8.3,0.9991460834055332,0.001
416,8.32,1.0001187809260794,0.001
417,8.34,0.9992780490074732,0.001
418,8.36,1.0022577210809298,0.001
419,8.38,0.999693826761678,0.001
420,8.4,1.0011783829247562,0.001
421,8.42,1.00162084726994,0.001
422,8.44,0.9990858510630222,0.001
423,8.46,0.9981920364952975,0.001
424,8.48,0.9987312512191842,0.001
425,8.5,1.0002473185204008,0.001
426,8.52,1.0002668326958148,0.001
427,8.540000000000001,0.9977372236772836,0.001
428,8.56,1.0004212034143007,0.001
429,8.58,1.0011788511003186,0.001
430,8.6,1.0003915191994814,0.001
431,8.620000000000001,1.0008751260432336,0.001
432,8.64,1.0008566679820528,0.001
433,8.66,0.9990078715618027,0.001
434,8.68,0.9990451771561499,0.001
435,8.700000000000001,1.0012105197872714,0.001
436,8.72,0.9998982207463283,0.001
437,8.74,0.9996744231377384,0.001
438,8.76,1.0012048914320042,0.001
439,8.78,0.9997138862558769,0.001
440,8.8,0.9981493624811405,0.001
441,8.82,0.9990447144126313,0.001
442,8.84,1.0004262637140109,0.001
443,8.86,1.0003924059313398,0.001
444,8.88,0.9999868217697552,0.001
445,8.9,0.9994931973131658,0.001
446,8.92,0.99985421215351,0.001
447,8.94,1.001620048539083,0.001
448,8.96,1.0006310296519814,0.001
449,8.98,0.9990093492240694,0.001
450,9.0,1.0002534069130364,0.001
451,9.02,0.9981969084481574,0.001
452,9.040000000000001,0.9994936149604859,0.001
453,9.06,1.0010813367208191,0.001
454,9.08,1.00065516179649,0.001
455,9.1,0.9992589498504778,0.001
456,9.120000000000001,0.9990876165390172,0.001
457,9.14,1.0005539362832196,0.001
458,9.16,0.9972521301695548,0.001
459,9.18,1.0004909222981397,0.001
460,9.200000000000001,0.9999670887383846,0.001
461,9.22,1.000239648784969,0.001
462,9.24,1.0010447223170391,0.001
463,9.26,1.0012502052651011,0.001
464,9.28,1.0010837238214474,0.001
465,9.3,1.000964394192711,0.001
466,9.32,0.9974142609279218,0.001
467,9.34,1.0001548921521635,0.001
468,9.36,0.9997903758324069,0.001
469,9.38,1.001170140063199,0.001
470,9.4,1.0012916925797308,0.001
471,9.42,1.0016401997565854,0.001
472,9.44,0.9999944950939614,0.001
473,9.46,1.0011729637601259,0.001
474,9.48,0.9994709555090563,0.001
475,9.5,1.000739984968046,0.001
476,9.52,0.9991808846324034,0.001
477,9.540000000000001,1.0020452662370485,0.001
478,9.56,1.0000004121140142,0.001
479,9.58,0.9991671078846845,0.001
480,9.6,1.000057478028803,0.001
481,9.620000000000001,0.9998966314939506,0.001
482,9.64,0.9987313377508071,0.001
483,9.66,1.0000981111581206,0.001
484,9.68,0.9996253012777888,0.001
485,9.700000000000001,0.9992243407457478,0.001
486,9.72,0.9996081219001541,0.001
487,9.74,1.0007720904303126,0.001
488,9.76,1.000692880655574,0.001
489,9.78,1.000687921800287,0.001
490,9.8,0.9998055409370864,0.001
491,9.82,0.9989473529957899,0.001
492,9.84,1.0000424686796467,0.001
493,9.86,0.9981806834711953,0.001
494,9.88,0.9993026650705656,0.001
495,9.9,0.9989388283085996,0.001
496,9.92,1.0000232062286067,0.001
497,9.94,0.9976165903553,0.001
498,9.96,0.9957133041240585,0.001
499,9.98,0.9969584915961202,0.001
500,10.0,0.9961052650909926,0.001
501,10.02,0.9945104545914192,0.001
502,10.040000000000001,0.9985603084234187,0.001
503,10.06,0.9969596548718757,0.001
504,10.08,0.9998644642947206,0.001
505,10.1,0.9986645082338976,0.001
506,10.120000000000001,1.0003395192322295,0.001
507,10.14,0.9997565940685609,0.001
508,10.16,0.998726815613949,0.001
509,10.18,1.0003352764049835,0.001
510,10.200000000000001,0.9990427597862761,0.001
511,10.22,1.0007386934326041,0.001
512,10.24,1.0014489455144933,0.001
513,10.26,0.9996393702537992,0.001
514,10.28,1.001976616503345,0.001
515,10.3,1.0003442685571107,0.001
516,10.32,0.9979629314511721,0.001
517,10.34,0.9997835862336271,0.001
518,10.36,0.999394216022842,0.001
519,10.38,0.9990242523970648,0.001
520,10.4,0.9994335556121325,0.001
521,10.42,1.0007914343009046,0.001
522,10.44,0.9998774941173549,0.001
523,10.46,1.0019193538855284,0.001
524,10.48,0.9993497085925265,0.001
525,10.5,1.0013769145019358,0.001
526,10.52,0.9986219907879699,0.001
527,10.540000000000001,0.9999028165084635,0.001
528,10.56,1.0004204717764877,0.001
529,10.58,0.9979611452448098,0.001
530,10.6,1.0009538640320816,0.001
531,10.620000000000001,1.0025409040240785,0.001
532,10.64,0.9983927621526552,0.001
533,10.66,1.0006617139049003,0.001
534,10.68,0.9996856192709207,0.001
535,10.700000000000001,1.0001715177085122,0.001
536,10.72,1.0004578618684392,0.001
537,10.74,0.9993950519335215,0.001
538,10.76,0.9985935185998343,0.001
539,10.78,1.0006286143227536,0.001
540,10.8,1.001150518039233,0.001
541,10.82,0.9991109133513044,0.001
542,10.84,1.0000684363129984,0.001
543,10.86,1.0008305910622692,0.001
544,10.88,0.9997810428718336,0.001
545,10.9,0.9992033526166751,0.001
546,10.92,1.0016925608590568,0.001
547,10.94,1.0003260086969856,0.001
548,10.96,0.9993825670212544,0.001
549,10.98,0.9989655338208187,0.001
550,11.0,0.999217978732784,0.001
551,11.02,1.0007399523447322,0.001
552,11.040000000000001,1.0002624343161355,0.001
553,11.06,1.0002172928925575,0.001
554,11.08,0.9995430554539515,0.001
555,11.1,0.9994624457840512,0.001
556,11.120000000000001,0.999769620412483,0.001
557,11.14,1.0002028472160385,0.001
558,11.16,1.0007461316637816,0.001
559,11.18,1.0010095686121765,0.001
560,11.200000000000001,0.9989036610728455,0.001
561,11.22,1.0022527116608542,0.001
562,11.24,0.9988760424204602,0.001
563,11.26,0.9989507062311062,0.001
564,11.28,0.998862919135276,0.001
565,11.3,0.9989176682196125,0.001
566,11.32,0.9995322567231427,0.001
567,11.34,1.0012921156909345,0.001
568,11.36,1.0018580165799988,0.001
569,11.38,0.9996340225932224,0.001
570,11.4,1.0011416333786658,0.001
571,11.42,0.9992256173289117,0.001
572,11.44,0.998697995305573,0.001
573,11.46,1.0009628928251295,0.001
574,11.48,0.9999773762829481,0.001
575,11.5,0.999903129027942,0.001
576,11.52,0.9988291406649673,0.001
577,11.540000000000001,0.9990546244810804,0.001
578,11.56,0.9994579854276541,0.001
579,11.58,0.9994185409830465,0.001
580,11.6,1.0000707646405118,0.001
581,11.620000000000001,1.0016370320989476,0.001
582,11.64,0.9991662441238472,0.001
583,11.66,0.9998872370001807,0.001
584,11.68,1.0006509602494087,0.001
585,11.700000000000001,1.0012300291025389,0.001
586,11.72,0.9983532336973514,0.001
587,11.74,1.00182221468494,0.001
588,11.76,1.0000724576992506,0.001
589,11.78,0.9996927701403371,0.001
590,11.8,0.9996795462323538,0.001
591,11.82,1.0001244174325987,0.001
592,11.84,1.001620998622016,0.001
593,11.86,0.9981002928240513,0.001
594,11.88,1.0006836386691924,0.001
595,11.9,0.9992901123596142,0.001
596,11.92,1.0000692056774345,0.001
597,11.94,0.9988483400303525,0.001
598,11.96,0.9996539203493578,0.001
599,11.98,1.001687571011279,0.001
600,12.0,1.0013113529773137,0.001
601,12.02,1.0005108918863868,0.001
602,12.040000000000001,1.0002992763005434,0.001
603,12.06,0.9989822047777488,0.001
604,12.08,1.00168054950894,0.001
605,12.1,0.9999516743659701,0.001
606,12.120000000000001,0.9996406654860306,0.001
607,12.14,0.9992880276494803,0.001
608,12.16,1.0005841769238772,0.001
609,12.18,1.0014310696804836,0.001
610,12.200000000000001,1.0010776630375928,0.001
611,12.22,0.9989356432078329,0.001
612,12.24,1.0003831386077704,0.001
613,12.26,0.9994300641063933,0.001
614,12.280000000000001,0.9992833648895227,0.001
615,12.3,1.0023576271409957,0.001
616,12.32,1.0011697223273124,0.001
617,12.34,0.9989112917537089,0.001
618,12.36,0.999887007818244,0.001
619,12.38,0.9996248080193942,0.001
620,12.4,1.0001376728573363,0.001
621,12.42,0.999502045849596,0.001
622,12.44,1.002426200409438,0.001
623,12.46,0.9994449555345725,0.001
624,12.48,1.0011537211945951,0.001
625,12.5,1.0014916547697277,0.001
626,12.52,1.0012361536171808,0.001
627,12.540000000000001,0.9989376832025626,0.001
628,12.56,0.9993412823090103,0.001
629,12.58,1.0008827958619018,0.001
630,12.6,1.0000442128236615,0.001
631,12.620000000000001,0.9987524922485662,0.001
632,12.64,0.9991837709047462,0.001
633,12.66,1.001342076319535,0.001
634,12.68,1.0021838953215232,0.001
635,12.700000000000001,1.0012476787007292,0.001
636,12.72,1.001113673571343,0.001
637,12.74,0.99955397631972,0.001
638,12.76,1.000007173166655,0.001
639,12.780000000000001,0.9998178903283184,0.001
640,12.8,1.0008607910222458,0.001
641,12.82,1.0002478263170116,0.001
642,12.84,1.0002950691303438,0.001
643,12.86,0.9994417889216433,0.001
644,12.88,0.9986592626957785,0.001
645,12.9,0.9993515779181714,0.001
646,12.92,1.0014749680431623,0.001
647,12.94,1.001365525010348,0.001
648,12.96,0.9995282665437052,0.001
649,12.98,0.9989679025494197,0.001
650,13.0,0.9993596913468655,0.001
651,13.02,1.0014389989430819,0.001
652,13.040000000000001,0.9991062719761031,0.001
653,13.06,1.0019825483673759,0.001
654,13.08,0.999370199316801,0.001
655,13.1,1.00022320716625,0.001
656,13.120000000000001,1.0011734847683589,0.001
657,13.14,1.0005721027243382,0.001
658,13.16,0.9999673940720086,0.001
659,13.18,1.0007392172487943,0.001
660,13.200000000000001,0.9999767809891762,0.001
661,13.22,1.0004709054683902,0.001
662,13.24,1.001898289537257,0.001
663,13.26,1.0004154165697507,0.001
664,13.280000000000001,0.9989061467781802,0.001
665,13.3,0.9994633459790022,0.001
666,13.32,0.9991864937012905,0.001
667,13.34,1.0005959004404124,0.001
668,13.36,0.9994492977675328,0.001
669,13.38,0.9990283405930418,0.001
670,13.4,0.9990150258819297,0.001
671,13.42,1.0003374428829408,0.001
672,13.44,0.9988773283198247,0.001
673,13.46,1.000617445830079,0.001
674,13.48,0.9995487894962015,0.001
675,13.5,0.9992785264100101,0.001
676,13.52,0.9992473213207461,0.001
677,13.540000000000001,0.9992929150330662,0.001
678,13.56,0.9991549984990882,0.001
679,13.58,0.9989212037811254,0.001
680,13.6,0.999427228094818,0.001
681,13.620000000000001,0.9995846996029798,0.001
682,13.64,0.9995515043650369,0.001
683,13.66,0.9989423480311259,0.001
684,13.68,1.0016602467602382,0.001
685,13.700000000000001,1.00050473817858,0.001
686,13.72,1.0008936209275314,0.001
687,13.74,1.0025415564206699,0.001
688,13.76,0.9995363777858023,0.001
689,13.780000000000001,1.0000128032248874,0.001
690,13.8,1.000402090182765,0.001
691,13.82,1.0006694240056202,0.001
692,13.84,1.0013100825720262,0.001
693,13.86,1.0006070013791961,0.001
694,13.88,0.9994642995203765,0.001
695,13.9,0.9985882180374658,0.001
696,13.92,0.9998964386233009,0.001
697,13.94,1.0017715025607412,0.001
698,13.96,0.9993658852587393,0.001
699,13.98,1.0018442334314677,0.001
700,14.0,1.001038204284747,0.001
701,14.02,0.9991692093555057,0.001
702,14.040000000000001,1.000500671441348,0.001
703,14.06,0.9987934361136944,0.001
704,14.08,0.999336193385589,0.001
705,14.1,1.0003389848750819,0.001
706,14.120000000000001,0.9999775491731232,0.001
707,14.14,1.0025221379456188,0.001
708,14.16,0.9990440563604098,0.001
709,14.18,1.0011548003469308,0.001
710,14.200000000000001,0.9988393481121278,0.001
711,14.22,1.0009037751744871,0.001
712,14.24,1.0015594781338526,0.001
713,14.26,0.9988172979409823,0.001
714,14.280000000000001,1.0010188318317155,0.001
715,14.3,0.9995826122684949,0.001
716,14.32,0.9991372026222259,0.001
717,14.34,1.0013464216783408,0.001
718,14.36,0.9994328482315287,0.001
